Car name,Fuel type,Number of doors,Car body,Driver wheel,Car length,Car width,Number of cylinders,Horse power,Price
audi fox,gas,two,sedan,fwd,177.3,66.3,five,110,15250
bmw x1,gas,two,sedan,rwd,176.8,64.8,six,121,20970
mazda glc deluxe,diesel,four,sedan,fwd,177.8,66.5,four,120,10795
buick century luxus (sw),diesel,four,wagon,rwd,190.9,70.3,five,123,28248
buick skylark,gas,two,convertible,rwd,180.3,70.5,eight,155,35056
mitsubishi g4,gas,two,hatchback,fwd,157.3,63.8,four,116,9959
peugeot 504,gas,four,sedan,rwd,186.7,68.4,four,120,11900
peugeot 304,diesel,four,sedan,rwd,186.7,68.4,four,152,13200
porsche macan,gas,two,hatchback,rwd,168.9,68.3,four,143,22018
porsche cayenne,gas,two,hatchback,rwd,66.5,55.2,eight,90,9295
volkswagen 411 (sw),gas,four,sedan,fwd,171.7,65.5,four,68,9495
volkswagen super beetle,diesel,four,sedan,fwd,171.7,65.5,four,100,9995
renault 5 gtl,gas,two,hatchback,fwd,176.8,66.6,four,90,9895
subaru,gas,two,hatchback,fwd,156.9,63.4,four,69,5118
subaru trezia,gas,four,wagon,4wd,173.5,65.4,four,82,7463
toyota corona mark ii,gas,two,hatchback,fwd,158.7,63.6,four,92,5348
toyota corolla 1200,gas,four,hatchback,fwd,158.7,63.6,four,92,6488
toyota mark ii,gas,four,sedan,fwd,166.3,64.4,four,98,6938
volvo 145e (sw),gas,four,sedan,rwd,188.8,67.2,four,141,12940
